,return_1,return_5,vol_5,return_20,vol_20,return_60,vol_60,vol_ratio,drawdown,bonds_change,corr_bonds,gold_change,corr_gold,oil_change,corr_oil,dollar_change,vix_change,vix_level,risk_rank
0,0.0032169236156881793,0.018234148172081424,0.47985281922629475,0.08110983124505093,0.5026207691651602,0.19412458843027522,0.4925095719274293,0.9730782376371732,-0.06813940962570252,0.0007242809028946873,-0.080975511342754,0.0010423735922448609,-0.09882357865536312,0.0016984907638750196,0.0008530338466395921,-0.000672192209149719,0.0007225901069224913,30.894470069832977,3
1,-0.0018903217073402156,-0.011579308847168252,0.45571325281534064,-0.054595636034516594,0.44685389856014734,-0.12448782853509238,0.3763463460364391,1.3314592797333344,-0.35552958589730876,-0.0007160178058227076,0.10510499538902922,0.0017485613325073748,0.012801963940666752,0.00486365843733212,-0.1273185139923317,0.0003738334730285254,0.0006969229087706021,31.04510385283809,2
2,5.9217300343914885e-05,0.0002685320749598319,0.19059261600704733,-0.0006735122486565652,0.22512726976820827,0.00737607826838157,0.2981822974855518,0.7041816476386894,-0.260225073839811,0.00011312125625346164,0.008843468192257495,-2.312527804926249e-05,-0.02692751491599379,0.00016761377137044985,-0.06136710144122641,0.00013971451697744635,0.005990528242843808,18.888448505171233,1
3,0.0015856465558172683,0.008331257815686829,0.12579724320322005,0.03562574392465935,0.15808440549152425,0.07231467451596715,0.18353706782552956,0.7764141226797971,-0.04371353528721845,-0.0002073389341890119,-0.185947002935891,0.0004868477946601147,0.287647577898998,0.0001488992195709769,0.00981564493904323,0.00029837620627930537,0.0023773964490215187,16.868297311851542,0
