date,0,1
2015-05-25,0.9999999999951541,4.847496188634144e-12
2015-05-26,1.0,2.2527023455176815e-20
2015-05-27,1.0,3.2906501523793516e-23
2015-05-28,1.0,1.3128336744882008e-20
2015-05-29,1.0,1.9728822263401359e-16
2015-06-01,1.0,3.9291644872397275e-20
2015-06-02,1.0,1.0954193972955893e-17
2015-06-03,1.0,4.225371203759676e-22
2015-06-04,0.9999999999999112,9.011001152087418e-14
2015-06-05,1.0,4.940061285357267e-33
2015-06-08,1.0,1.014350544751843e-24
2015-06-09,1.0,5.360425673327105e-21
2015-06-10,1.0,1.7136901576560426e-20
2015-06-11,1.0,5.990068416394716e-20
2015-06-12,1.0,7.230558654961957e-18
2015-06-15,0.9999999999140741,8.592703284308249e-11
2015-06-16,1.0,3.2117901671369566e-17
2015-06-17,0.9999999972386462,2.7613540090871546e-09
2015-06-18,0.9999999999994991,4.992242096360203e-13
2015-06-19,1.0,2.338513409082845e-18
2015-06-22,0.9999999999999858,1.3781887545254861e-14
2015-06-23,0.9999999890937765,1.0906225076439068e-08
2015-06-24,0.9999999999996376,3.619520737823466e-13
2015-06-25,1.0,1.6665091081970196e-15
2015-06-26,1.0,5.140627276035656e-21
2015-06-29,1.0,2.5867878662250876e-19
2015-06-30,0.9999999998927365,1.0726340945398489e-10
2015-07-01,1.0,4.528234399265697e-23
2015-07-02,1.0,9.939994845197812e-17
2015-07-03,0.9999999999881766,1.1822274864788833e-11
2015-07-06,1.0,3.809047399208673e-18
2015-07-07,0.9999999999593427,4.0655961704890754e-11
2015-07-08,0.9999994973263837,5.026736175570037e-07
2015-07-09,1.0,1.1794455851626172e-17
2015-07-10,0.9999999999580886,4.1910407921603037e-11
2015-07-13,0.999999994197033,5.802968043129499e-09
2015-07-14,0.9999995552435971,4.447564040704591e-07
2015-07-15,1.0,1.43204066507022e-18
2015-07-16,0.9999999997693756,2.306226537581737e-10
2015-07-17,0.999999999984869,1.5131201368470136e-11
2015-07-20,1.0,4.594067996843551e-16
2015-07-21,1.0,1.3970379504574408e-15
2015-07-22,0.999999980513355,1.9486646500602273e-08
2015-07-23,0.9999999996492512,3.507502970384455e-10
2015-07-24,0.9999999999382219,6.177821674070982e-11
2015-07-27,0.9999999999999147,8.358903444617039e-14
2015-07-28,1.0,2.7882503007597955e-24
2015-07-29,0.9999999999998792,1.191928625795185e-13
2015-07-30,0.9999999970327416,2.9672587692984463e-09
2015-07-31,0.9999999999930971,6.901318988245297e-12
2015-08-03,0.9999998950444839,1.049555170662905e-07
2015-08-04,1.0,2.1913506583176054e-16
2015-08-05,0.999999999370587,6.294136924205964e-10
2015-08-06,1.0,5.478601981998612e-20
2015-08-07,1.0,3.187055373030757e-16
2015-08-10,1.0,2.380830381078993e-17
2015-08-11,0.9999999958429449,4.157054052061006e-09
2015-08-12,0.9999999999999787,1.9719399706852312e-14
2015-08-13,0.9999979279520348,2.072047965925548e-06
2015-08-14,0.9999999317553782,6.824462148824386e-08
2015-08-17,1.0,4.351516979648373e-20
2015-08-18,1.0,1.1749780633447284e-18
2015-08-19,1.0,1.0304949804150212e-19
2015-08-20,1.0,1.280967963724547e-18
2015-08-21,1.0,2.6403170834267132e-17
2015-08-24,0.9999999999998543,1.4601513726261564e-13
2015-08-25,0.9999999997688072,2.311917715400132e-10
2015-08-26,0.9999999999996092,3.9020317388689607e-13
2015-08-27,0.9999999999893774,1.06230448970115e-11
2015-08-28,0.9999969686762612,3.031323739809437e-06
2015-08-31,0.9999999999563691,4.362951583773247e-11
2015-09-01,1.0,1.3974588643553675e-21
2015-09-02,1.0,6.231209088301841e-17
2015-09-03,0.9999999999188418,8.115702885939725e-11
2015-09-04,0.9999999999954028,4.597174578376415e-12
2015-09-07,0.999999998371802,1.628197446058238e-09
2015-09-08,0.9999999999923226,7.678205599369827e-12
2015-09-09,1.0,4.398949368765472e-18
2015-09-10,0.9999999999997833,2.155889914030783e-13
2015-09-11,1.0,7.899760035495504e-23
2015-09-14,0.9999999999999964,3.5594705837746514e-15
2015-09-15,0.9999999999746834,2.531835551006171e-11
2015-09-16,0.9999999999820872,1.79135806750692e-11
2015-09-17,1.0,2.1855538828910936e-19
2015-09-18,0.9999994936242697,5.063757290243947e-07
2015-09-21,0.9999996606350025,3.393649965190055e-07
2015-09-22,0.9999999999973355,2.66476889351654e-12
2015-09-23,0.9999999999999929,6.9924664653361254e-15
2015-09-24,0.9999999999999609,3.9756611265205624e-14
2015-09-25,1.0,4.5197406206548635e-21
2015-09-28,0.9999999999999893,9.651562903120514e-15
2015-09-29,0.999999997005748,2.994251969217448e-09
2015-09-30,0.999999999980691,1.9307946681062934e-11
2015-10-01,0.9999998761199015,1.238800984490592e-07
2015-10-02,0.9999999999989342,1.0659954858272957e-12
2015-10-05,1.0,5.2973610757239906e-21
2015-10-06,1.0,1.0910274146078102e-17
2015-10-07,0.9999999999999538,4.6626718143895616e-14
2015-10-08,0.9999999999983125,1.6876159935509352e-12
2015-10-09,0.9999999803524988,1.9647500637645024e-08
2015-10-12,0.9999985448011942,1.4551988059589472e-06
2015-10-13,0.9976016078432436,0.0023983921567579444
2015-10-14,0.9999998844711047,1.1552889551670192e-07
2015-10-15,1.0,1.1118046076873546e-17
2015-10-16,0.999999883158949,1.168410496217291e-07
2015-10-19,1.0,6.958621449564925e-16
2015-10-20,0.9999999985296526,1.4703484257742693e-09
2015-10-21,1.0,2.2088101550887168e-32
2015-10-22,0.999999999994575,5.424757606235629e-12
2015-10-23,0.99999999995973,4.026981186871345e-11
2015-10-26,0.9999999999993996,5.993706086039934e-13
2015-10-27,0.9999999999890115,1.0986818160934668e-11
2015-10-28,1.0,1.0280897685281107e-15
2015-10-29,0.9999999994990247,5.009749848133517e-10
2015-10-30,1.0,4.750791298252897e-25
2015-11-02,0.9999999999999822,1.7095425087223613e-14
2015-11-03,1.0,7.653066059490873e-19
2015-11-04,0.9999999978194154,2.1805836546449168e-09
2015-11-05,0.999999999907768,9.223142691865638e-11
2015-11-06,0.9999999832040666,1.6795933888318057e-08
2015-11-09,0.999999999889944,1.1005436607573063e-10
2015-11-10,0.9999999999928697,7.130966201644563e-12
2015-11-11,0.9999999999810463,1.895266368968793e-11
2015-11-12,0.9999999998687947,1.3120415572434487e-10
2015-11-13,1.0,1.7177254035479803e-25
2015-11-16,1.0,1.400116155587926e-26
2015-11-17,1.0,5.451379462442688e-20
2015-11-18,1.0,5.2737341851745945e-18
2015-11-19,1.0,1.869170679578012e-25
2015-11-20,1.0,1.7594024694793975e-20
2015-11-23,0.9999999999957225,4.276325616751994e-12
2015-11-24,1.0,2.2797596212269833e-21
2015-11-25,1.0,3.855898244533235e-29
2015-11-26,1.0,1.3593260668593473e-20
2015-11-27,0.9999999999999858,1.3368738318502525e-14
2015-11-30,1.0,4.8140702606637117e-23
2015-12-01,0.9999999999592077,4.0791145088432617e-11
2015-12-02,1.0,7.533736760453859e-19
2015-12-03,1.0,2.8451141400997034e-19
2015-12-04,1.0,7.053448166502497e-21
2015-12-07,1.0,3.6503797298418635e-29
2015-12-08,1.0,4.982208102141998e-28
2015-12-09,1.0,2.300599041301289e-28
2015-12-10,1.0,7.947385928985023e-28
2015-12-11,0.9999999999999964,2.093925799973203e-15
2015-12-14,1.0,2.4105315131074116e-18
2015-12-15,0.9999999999999964,2.5623942374187093e-15
2015-12-16,1.0,5.121112904499415e-17
2015-12-17,0.9999999999999716,2.8883121138395844e-14
2015-12-18,0.9999999999997051,2.9456318844624805e-13
2015-12-21,0.9999999999631939,3.6804363713869984e-11
2015-12-22,0.9999999999853841,1.461447097878138e-11
2015-12-23,0.9999999989662918,1.0337066570108928e-09
2015-12-24,0.9999999828743037,1.7125696216096577e-08
2015-12-25,0.9999999999999964,1.910734467189304e-15
2015-12-28,0.9999999999999964,2.0542273467382482e-15
2015-12-29,0.9999999999999822,1.6485111691424953e-14
2015-12-30,0.9999999999999432,5.568513446596576e-14
2015-12-31,0.9999999970473077,2.952691735927136e-09
2016-01-01,0.9999999999996199,3.8114065948239096e-13
2016-01-04,1.0,6.306682196347077e-16
2016-01-05,1.0,8.355938788713432e-19
2016-01-06,0.9999999999888161,1.118374641194057e-11
2016-01-07,0.9999999998557492,1.442526051915153e-10
2016-01-08,0.9999999999999893,1.0419093045837784e-14
2016-01-11,0.9999999999729745,2.7026985251837842e-11
2016-01-12,0.9999991758957221,8.241042793590526e-07
2016-01-13,0.999996421455113,3.5785448868805997e-06
2016-01-14,0.9999667227001906,3.3277299808988576e-05
2016-01-15,0.9999999999996909,3.0821345169080526e-13
2016-01-18,1.0,2.08330052081538e-26
2016-01-19,1.0,1.797842070978951e-21
2016-01-20,1.0,4.226549517625519e-18
2016-01-21,1.0,8.811872045720678e-37
2016-01-22,1.0,2.792204593451439e-25
2016-01-25,1.0,6.595756059531012e-20
2016-01-26,1.0,1.0995270210443843e-21
2016-01-27,1.0,4.118097291881029e-19
2016-01-28,1.0,3.5687255894169006e-18
2016-01-29,1.0,8.54614830904703e-18
2016-02-01,0.9999999999999929,7.478974444984566e-15
2016-02-02,0.9999999999999787,1.9654474579915137e-14
2016-02-03,1.0,2.967550607620534e-16
2016-02-04,0.9999999999993534,6.479550708921068e-13
2016-02-05,0.9999999999127134,8.728641645412747e-11
2016-02-08,1.0,7.961860460883059e-23
2016-02-09,1.0,6.586800155841737e-16
2016-02-10,0.9999999972090663,2.790933475617496e-09
2016-02-11,0.9999999999999716,2.8406119036999426e-14
2016-02-12,1.0,1.1295710509674846e-16
2016-02-15,0.9999999966507254,3.3492755794029865e-09
2016-02-16,0.9999999999999822,1.7742185922497148e-14
2016-02-17,0.9999999999489226,5.107675733046422e-11
2016-02-18,0.999999999900659,9.934066980340704e-11
2016-02-19,6.481793342478251e-85,1.0
2016-02-22,8.784053698507374e-52,1.0
2016-02-23,4.86061834166982e-49,1.0
2016-02-24,7.683735123750553e-45,1.0
2016-02-25,1.3399989995654052e-45,1.0
2016-02-26,3.913236866836886e-51,1.0
2016-02-29,1.130033771942541e-45,1.0
2016-03-01,1.8429651539457173e-53,1.0
2016-03-02,1.4528092490050632e-49,1.0
2016-03-03,1.7868273060769832e-52,1.0
2016-03-04,1.580173468800714e-45,1.0
2016-03-07,1.2005363297441304e-47,1.0
2016-03-08,1.615094694143506e-44,1.0
2016-03-09,4.664939134309167e-58,1.0
2016-03-10,4.506330067106957e-51,1.0
2016-03-11,1.3271318711356084e-43,1.0
2016-03-14,1.284640829185764e-60,1.0
2016-03-15,1.1733752776595132e-52,1.0
2016-03-16,9.982128668281808e-59,1.0
2016-03-17,6.360897676945721e-57,1.0
2016-03-18,2.181343921774535e-51,1.0
2016-03-21,4.1445109835361124e-57,1.0
2016-03-22,7.343930308742635e-51,1.0
2016-03-23,8.900622757084358e-45,1.0
2016-03-24,1.257122994333376e-57,1.0
2016-03-25,1.5008325861145042e-57,1.0
2016-03-28,4.328995075432485e-48,1.0
2016-03-29,8.133049134598588e-52,1.0
2016-03-30,1.9174744252401957e-45,1.0
2016-03-31,4.232530207855177e-55,1.0
2016-04-01,5.832855854975763e-49,1.0
2016-04-04,1.7931533372171132e-44,1.0
2016-04-05,3.9231223089441815e-58,1.0
2016-04-06,7.699231229098483e-48,1.0
2016-04-07,1.3315096962914102e-48,1.0
2016-04-08,7.781412752313052e-46,1.0
2016-04-11,1.9380480771334384e-58,1.0
2016-04-12,2.004700275213112e-52,1.0
2016-04-13,1.748546754278439e-57,1.0
2016-04-14,4.2497878359827796e-48,1.0
2016-04-15,9.365642298421793e-62,1.0
2016-04-18,2.130534256755155e-58,1.0
2016-04-19,5.0728474832918175e-49,1.0
2016-04-20,1.0909696649878952e-55,1.0
2016-04-21,3.5872500743693026e-50,1.0
2016-04-22,1.3605638913603e-55,1.0
2016-04-25,6.244423251755727e-50,1.0
2016-04-26,6.898701352656055e-58,1.0
2016-04-27,1.176120779080295e-52,1.0
2016-04-28,2.3303277765029558e-51,1.0
2016-04-29,1.3281659768325656e-54,1.0
2016-05-02,1.4443615383275378e-56,1.0
2016-05-03,1.9073487579747672e-58,1.0
2016-05-04,2.1516122675815576e-50,1.0
2016-05-05,4.023755543738206e-59,1.0
2016-05-06,2.524572742781349e-56,1.0
2016-05-09,1.1966268840910531e-55,1.0
2016-05-10,1.1824977534601842e-53,1.0
2016-05-11,9.302639653704273e-50,1.0
2016-05-12,4.8983538360711576e-54,1.0
2016-05-13,1.4666507329491853e-47,1.0
2016-05-16,6.414391069242956e-50,1.0
2016-05-17,1.2432167338096742e-47,1.0
2016-05-18,3.6189362513585243e-50,1.0
2016-05-19,5.239775216713777e-60,1.0
2016-05-20,9.176758865368295e-49,1.0
2016-05-23,1.0797480224303706e-47,1.0
2016-05-24,2.710723148673657e-51,1.0
2016-05-25,1.0310795683568734e-57,1.0
2016-05-26,7.760749632313518e-57,1.0
2016-05-27,1.1186770492465423e-50,1.0
2016-05-30,3.0909675011675516e-53,1.0
2016-05-31,6.089163585677223e-49,1.0
2016-06-01,5.765327739171253e-55,1.0
2016-06-02,2.1079684672716254e-52,1.0
2016-06-03,3.0415890719909437e-58,1.0
2016-06-06,4.350277156769319e-58,1.0
2016-06-07,1.419693504537554e-59,1.0
2016-06-08,1.5788197791040878e-50,1.0
2016-06-09,7.908390877360225e-52,1.0
2016-06-10,3.1669404487561346e-46,1.0
2016-06-13,6.6199569412969946e-49,1.0
2016-06-14,1.7418819174833127e-48,1.0
2016-06-15,4.931899674919449e-53,1.0
2016-06-16,1.9223889977976488e-48,1.0
2016-06-17,2.1801784980054103e-45,1.0
2016-06-20,4.3067231405076835e-49,1.0
2016-06-21,4.5638158915048355e-61,1.0
2016-06-22,2.1849865193019914e-177,1.0
2016-06-23,0.00015953019950389687,0.9998404698004955
2016-06-24,0.37388202340082693,0.6261179765991741
2016-06-27,0.8601360887077705,0.13986391129223144
2016-06-28,0.9999976454038384,2.354596160701191e-06
2016-06-29,0.00900498733371036,0.9909950126662866
2016-06-30,0.9999999992460573,7.539453849829843e-10
2016-07-01,0.9999977109246154,2.289075386520992e-06
2016-07-04,1.0,1.2843972039153713e-15
2016-07-05,0.9999999999286331,7.136433080893096e-11
2016-07-06,0.999995623236721,4.376763276475548e-06
2016-07-07,0.999999999022883,9.771200734554322e-10
2016-07-08,0.9999993602476479,6.397523506699609e-07
2016-07-11,0.9999999727734096,2.7226589645261746e-08
2016-07-12,0.9999999983783212,1.6216784832859677e-09
2016-07-13,0.9999999988497486,1.1502513592720907e-09
2016-07-14,1.0,1.535587685840963e-23
2016-07-15,0.9999999999999751,2.5917012779257148e-14
2016-07-18,1.0,2.226937452869234e-16
2016-07-19,1.7367556762623498e-74,1.0
2016-07-20,2.7015457524292374e-43,1.0
2016-07-21,3.3167742552177206e-51,1.0
2016-07-22,2.7398097048385267e-47,1.0
2016-07-25,9.47313484780926e-118,1.0
2016-07-26,0.999976481869142,2.3518130856344082e-05
2016-07-27,0.9999996069483386,3.930516619561716e-07
2016-07-28,1.0,7.39937200003345e-18
2016-07-29,0.999999999991612,8.389681719395828e-12
2016-08-01,1.0,3.116843401233179e-20
2016-08-02,1.0,1.5824657206679553e-20
2016-08-03,0.9999999999999467,5.244712901957476e-14
2016-08-04,0.9999993220132122,6.77986788184857e-07
2016-08-05,0.9999999999999964,4.736326738886637e-15
2016-08-08,0.999999764847071,2.3515292799923083e-07
2016-08-09,0.9999999994815632,5.184378006800538e-10
2016-08-10,0.9999999941326365,5.867364567252929e-09
2016-08-11,0.9999999999513598,4.8639275561224786e-11
2016-08-12,0.9999999904831078,9.516893017078064e-09
2016-08-15,1.0,8.517935282902944e-23
2016-08-16,1.0,4.319815526721613e-17
2016-08-17,1.0,2.2338558126282104e-22
2016-08-18,1.0,3.9682861658440574e-19
2016-08-19,1.0,8.577267263204015e-30
2016-08-22,0.9999999999999751,2.4323532997775323e-14
2016-08-23,0.9999999999999822,1.6322577849048616e-14
2016-08-24,1.0,1.9755532930268467e-19
2016-08-25,0.9999999999981917,1.8087041341176477e-12
2016-08-26,0.9999999998805151,1.1948358031358082e-10
2016-08-29,0.9999999957156014,4.2843973627986924e-09
2016-08-30,0.9999999999999893,1.1764696552041536e-14
2016-08-31,1.0,6.468752658587035e-23
2016-09-01,1.0,2.561875993852436e-16
2016-09-02,0.9999999999999964,4.501471609627776e-15
2016-09-05,1.0,3.2168059521128112e-19
2016-09-06,1.0,1.4637708940309449e-15
2016-09-07,0.9999999925779264,7.422072242813281e-09
2016-09-08,0.9999999998063736,1.936270346878789e-10
2016-09-09,0.9999999999462474,5.375123463352735e-11
2016-09-12,0.9999999961637656,3.8362353699858625e-09
2016-09-13,0.9999999999645262,3.5474154346354115e-11
2016-09-14,1.0,1.4009608089082052e-17
2016-09-15,0.9999999999848441,1.5156646554272663e-11
2016-09-16,0.9999999990343689,9.656310792124977e-10
2016-09-19,0.9999999999910365,8.964238266102054e-12
2016-09-20,0.9999999999999964,2.4546421824116673e-15
2016-09-21,0.9999999988140758,1.1859240762312714e-09
2016-09-22,0.9999991394132736,8.605867253290917e-07
2016-09-23,1.0,2.948437519321532e-17
2016-09-26,0.9999999999840483,1.5951524176643054e-11
2016-09-27,1.5285754113341974e-36,1.0
2016-09-28,7.774360722619325e-23,1.0
2016-09-29,8.64069776981523e-21,1.0
2016-09-30,1.0521545898777299e-19,1.0
2016-10-03,4.106038972214601e-22,1.0
2016-10-04,9.725029074153759e-27,1.0
2016-10-05,1.0725149830714907e-15,1.0
2016-10-06,9.518798264721644e-20,1.0
2016-10-07,3.6688632428579453e-19,1.0
2016-10-10,4.658361195092377e-19,1.0
2016-10-11,2.7253715122265325e-20,1.0
2016-10-12,1.712574174288455e-21,1.0
2016-10-13,1.587363407481201e-17,1.0
2016-10-14,7.483013611499566e-17,1.0
2016-10-17,1.2034000439506453e-23,1.0
2016-10-18,3.294261768058501e-21,1.0
2016-10-19,2.3958785873058718e-27,1.0
2016-10-20,1.817510977683115e-20,1.0
2016-10-21,7.16702208627347e-26,1.0
2016-10-24,1.256216438990642e-18,1.0
2016-10-25,1.0181898427104665e-14,0.9999999999999893
2016-10-26,1.4892780759204284e-18,1.0
2016-10-27,1.1636578777129029e-23,1.0
2016-10-28,4.0604761319332427e-22,1.0
2016-10-31,2.899828700961927e-23,1.0
2016-11-01,1.754579598172332e-17,1.0
2016-11-02,2.5424177922528226e-22,1.0
2016-11-03,6.096136560997231e-24,1.0
2016-11-04,7.370359481983945e-21,1.0
2016-11-07,7.042717042303332e-23,1.0
2016-11-08,5.255525540511299e-26,1.0
2016-11-09,6.859926726213683e-17,1.0
2016-11-10,1.3480731977888807e-28,1.0
2016-11-11,7.938713844427711e-20,1.0
2016-11-14,6.570933218058552e-17,1.0
2016-11-15,2.775762238691562e-24,1.0
2016-11-16,6.495627139234237e-20,1.0
2016-11-17,1.7346121895771849e-18,1.0
2016-11-18,2.5899170943688627e-22,1.0
2016-11-21,4.1252647861198984e-23,1.0
2016-11-22,3.1027717940177255e-30,1.0
2016-11-23,1.7095137425341192e-29,1.0
2016-11-24,1.1232649062381797e-21,1.0
2016-11-25,1.639750923263984e-29,1.0
2016-11-28,8.765782832891363e-27,1.0
2016-11-29,3.3203660741228324e-23,1.0
2016-11-30,1.089091275405726e-27,1.0
2016-12-01,2.0747847206319585e-18,1.0
2016-12-02,1.4905144272831035e-19,1.0
2016-12-05,1.50336975435587e-17,1.0
2016-12-06,1.047628807796219e-28,1.0
2016-12-07,1.1241390586150459e-23,1.0
2016-12-08,4.634380121140937e-18,1.0
2016-12-09,1.96747113526421e-26,1.0
2016-12-12,4.5997874165779503e-20,1.0
2016-12-13,3.064865358346926e-23,1.0
2016-12-14,4.559952610721059e-25,1.0
2016-12-15,1.6328206337206345e-25,1.0
2016-12-16,2.473534554356582e-22,1.0
2016-12-19,3.4871179521517986e-29,1.0
2016-12-20,6.973577448424546e-20,1.0
2016-12-21,4.4441895149682035e-22,1.0
2016-12-22,2.410644160570968e-28,1.0
2016-12-23,1.0056288874132834e-21,1.0
2016-12-26,4.543335794502083e-25,1.0
2016-12-27,6.885430653641385e-26,1.0
2016-12-28,2.49115377866023e-19,1.0
2016-12-29,9.359570213504365e-23,1.0
2016-12-30,5.506210996777252e-23,1.0
2017-01-02,3.1221428835494315e-20,1.0
2017-01-03,2.699402045257872e-24,1.0
2017-01-04,1.9205124876757905e-25,1.0
2017-01-05,1.6462536076146174e-28,1.0
2017-01-06,1.5069621509419712e-29,1.0
2017-01-09,1.2578076496078423e-25,1.0
2017-01-10,6.142556629875914e-25,1.0
2017-01-11,2.6136181181575567e-22,1.0
2017-01-12,6.500255495570382e-24,1.0
2017-01-13,5.424420982714607e-23,1.0
2017-01-16,1.0297595022081816e-18,1.0
2017-01-17,2.66673955743375e-18,1.0
2017-01-18,1.9600868690501809e-25,1.0
2017-01-19,2.8243105783936064e-21,1.0
2017-01-20,4.0356354976945655e-24,1.0
2017-01-23,0.9999697404213412,3.0259578658958142e-05
2017-01-24,0.9999721047802054,2.789521979325813e-05
2017-01-25,1.1084060566578914e-43,1.0
2017-01-26,2.9223360857830348e-24,1.0
2017-01-27,2.6751715559208593e-22,1.0
2017-01-30,2.3095092668715457e-23,1.0
2017-01-31,3.0428928339214236e-20,1.0
2017-02-01,1.0239140716680722e-25,1.0
2017-02-02,1.5558587964272617e-25,1.0
2017-02-03,1.7031294535677663e-21,1.0
2017-02-06,1.29077909435646e-19,1.0
2017-02-07,1.3697426996045837e-22,1.0
2017-02-08,1.0674950280997518e-29,1.0
2017-02-09,7.963810737939187e-30,1.0
2017-02-10,6.640992986771092e-29,1.0
2017-02-13,1.0047118415331613e-26,1.0
2017-02-14,4.1161478066416445e-25,1.0
2017-02-15,1.8164004863024328e-19,1.0
2017-02-16,5.935422422660285e-22,1.0
2017-02-17,2.8018511827931917e-25,1.0
2017-02-20,6.989933748868808e-22,1.0
2017-02-21,9.902275400088321e-23,1.0
2017-02-22,4.22958790914335e-20,1.0
2017-02-23,5.16123088378874e-19,1.0
2017-02-24,3.4012054022249676e-26,1.0
2017-02-27,3.977955906384811e-21,1.0
2017-02-28,7.754892821148352e-29,1.0
2017-03-01,6.945594880915986e-28,1.0
2017-03-02,9.605088426422732e-20,1.0
2017-03-03,6.2616539602317624e-27,1.0
2017-03-06,2.6440348785197528e-21,1.0
2017-03-07,1.746935335831511e-19,1.0
2017-03-08,3.1729023403267545e-21,1.0
2017-03-09,3.493783405425503e-24,1.0
2017-03-10,5.020923655069454e-22,1.0
2017-03-13,3.7835883818516375e-25,1.0
2017-03-14,3.853273127602831e-21,1.0
2017-03-15,4.566865143710296e-24,1.0
2017-03-16,1.0822191477423327e-17,1.0
2017-03-17,2.5616834365850872e-17,1.0
2017-03-20,8.921806504233283e-26,1.0
2017-03-21,3.16938539446104e-25,1.0
2017-03-22,4.159239990736164e-27,1.0
2017-03-23,1.8328728782114367e-26,1.0
2017-03-24,2.8134955719877406e-25,1.0
2017-03-27,1.3182196180472517e-21,1.0
2017-03-28,7.711443383800408e-26,1.0
2017-03-29,7.081592003509477e-23,1.0
2017-03-30,5.664576763861278e-22,1.0
2017-03-31,8.489905554088996e-20,1.0
2017-04-03,5.761228273258393e-26,1.0
2017-04-04,8.206273837739687e-28,1.0
2017-04-05,5.5257559402126145e-21,1.0
2017-04-06,2.1985902995709677e-25,1.0
2017-04-07,6.878832980543551e-24,1.0
2017-04-10,1.447770116990721e-24,1.0
2017-04-11,6.811860166560758e-59,1.0
2017-04-12,1.9839911928773807e-55,1.0
2017-04-13,5.976532734617801e-57,1.0
2017-04-14,7.391035972194734e-51,1.0
2017-04-17,3.4991356860733434e-50,1.0
2017-04-18,8.292981242786924e-46,1.0
2017-04-19,1.142363881427875e-46,1.0
2017-04-20,1.6953917150715924e-43,1.0
2017-04-21,9.162255994503158e-43,1.0
2017-04-24,5.709420965722101e-46,1.0
2017-04-25,3.550573450962068e-59,1.0
2017-04-26,3.1278914951757236e-52,1.0
2017-04-27,2.792197158936858e-48,1.0
2017-04-28,1.9368108659059418e-48,1.0
2017-05-01,1.960936968386826e-56,1.0
2017-05-02,6.427074677556661e-50,1.0
2017-05-03,5.174759471364426e-53,1.0
2017-05-04,8.7378033590845e-53,1.0
2017-05-05,6.981093545181586e-46,1.0
2017-05-08,2.5824688094709333e-52,1.0
2017-05-09,3.405926338158209e-50,1.0
2017-05-10,2.9444133143079605e-49,1.0
2017-05-11,2.1077984584879817e-49,1.0
2017-05-12,2.442342568228219e-56,1.0
2017-05-15,3.977732189104965e-50,1.0
2017-05-16,2.32153930236933e-54,1.0
2017-05-17,2.448340612924806e-49,1.0
2017-05-18,1.1252031454318095e-58,1.0
2017-05-19,1.511820810309855e-47,1.0
2017-05-22,2.0826223084944297e-47,1.0
2017-05-23,2.407009263772774e-53,1.0
2017-05-24,5.890620672154802e-55,1.0
2017-05-25,9.755163234451077e-54,1.0
2017-05-26,6.5228876769512824e-49,1.0
2017-05-29,8.78233660641584e-50,1.0
2017-05-30,6.050640439068687e-49,1.0
2017-05-31,4.375412872098177e-46,1.0
2017-06-01,1.4517103737123742e-53,1.0
2017-06-02,7.48573640254375e-50,1.0
2017-06-05,6.207489767034222e-54,1.0
2017-06-06,1.4930261086808207e-50,1.0
2017-06-07,6.21006052389093e-53,1.0
2017-06-08,1.2542423836635179e-48,1.0
2017-06-09,8.603477570402363e-64,1.0
2017-06-12,8.405298280505533e-58,1.0
2017-06-13,9.28417901761635e-56,1.0
2017-06-14,5.792986724430846e-48,1.0
2017-06-15,3.4959427678360143e-53,1.0
2017-06-16,2.7408229729150763e-55,1.0
2017-06-19,9.39752175751442e-55,1.0
